"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","SONA_id","rt","stimulus","response","question_order","slider_start","practiceTrial","practiceTrialNum","correct","image_path","concept","repetition","map_id","map_num","scale_name","orientation_code","mapping_code","rotation_code","shift_code","ishihara_plate","correct_response"
"","","","","","html-slider-response","351","981841","0.0-347.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map10_coolwarm_scaleDef_orientDef_090_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-120","","0","","","","images/shifted_maps/map10_coolwarm_scaleDef_orientDef_090_lightshift.png","angry","1","10","10","coolwarm","orientDef","scaleDef","090","lightshift","",""
"","","","","","html-slider-response","352","983469","0.0-348.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_Greys_scaleRev_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","74","","0","","","","images/shifted_maps/map07_Greys_scaleRev_orientDef_180_darkshift.png","angry","1","07","07","Greys","orientDef","scaleRev","180","darkshift","",""
"","","","","","html-slider-response","353","985591","0.0-349.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map15_cividis_scaleRev_orientDef_180_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-147","","0","","","","images/shifted_maps/map15_cividis_scaleRev_orientDef_180_lightshift.png","angry","1","15","15","cividis","orientDef","scaleRev","180","lightshift","",""
"","","","","","html-slider-response","354","988042","0.0-350.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map15_YlOrBr_scaleDef_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","18","","0","","","","images/shifted_maps/map15_YlOrBr_scaleDef_orientDef_270_lightshift.png","angry","1","15","15","YlOrBr","orientDef","scaleDef","270","lightshift","",""
"","","","","","html-slider-response","355","989596","0.0-351.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map26_PuOr_scaleDef_orientDef_090_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-157","","0","","","","images/shifted_maps/map26_PuOr_scaleDef_orientDef_090_darkshift.png","angry","1","26","26","PuOr","orientDef","scaleDef","090","darkshift","",""
"","","","","","html-slider-response","356","991858","0.0-352.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map15_cividis_scaleRev_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-180","","0","","","","images/shifted_maps/map15_cividis_scaleRev_orientDef_180_darkshift.png","angry","1","15","15","cividis","orientDef","scaleRev","180","darkshift","",""
"","","","","","html-slider-response","357","993615","0.0-353.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map13_BuPu_scaleRev_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","85","","0","","","","images/shifted_maps/map13_BuPu_scaleRev_orientDef_000_darkshift.png","angry","1","13","13","BuPu","orientDef","scaleRev","000","darkshift","",""
"","","","","","html-slider-response","358","996667","0.0-354.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map15_magma_scaleRev_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","12","","0","","","","images/shifted_maps/map15_magma_scaleRev_orientDef_000_darkshift.png","angry","1","15","15","magma","orientDef","scaleRev","000","darkshift","",""
"","","","","","html-slider-response","359","998306","0.0-355.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_PiYG_scaleRev_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-114","","0","","","","images/shifted_maps/map07_PiYG_scaleRev_orientDef_000_darkshift.png","angry","1","07","07","PiYG","orientDef","scaleRev","000","darkshift","",""
"","","","","","html-slider-response","360","1000843","0.0-356.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_Greys_scaleRev_orientDef_180_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","14","","0","","","","images/shifted_maps/map07_Greys_scaleRev_orientDef_180_lightshift.png","angry","1","07","07","Greys","orientDef","scaleRev","180","lightshift","",""
"","","","","","html-slider-response","361","1002705","0.0-357.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map23_PRGn_scaleRev_orientDef_180_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-170","","0","","","","images/shifted_maps/map23_PRGn_scaleRev_orientDef_180_lightshift.png","angry","1","23","23","PRGn","orientDef","scaleRev","180","lightshift","",""
"","","","","","html-slider-response","362","1005459","0.0-358.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_PuRd_scaleDef_orientDef_270_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","6","","0","","","","images/shifted_maps/map07_PuRd_scaleDef_orientDef_270_darkshift.png","angry","1","07","07","PuRd","orientDef","scaleDef","270","darkshift","",""
"","","","","","html-slider-response","363","1007706","0.0-359.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map27_berlin_scaleDef_orientDef_090_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-190","","0","","","","images/shifted_maps/map27_berlin_scaleDef_orientDef_090_lightshift.png","angry","1","27","27","berlin","orientDef","scaleDef","090","lightshift","",""
"","","","","","html-slider-response","364","1010308","0.0-360.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map15_cividis_scaleDef_orientDef_090_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-8","","0","","","","images/shifted_maps/map15_cividis_scaleDef_orientDef_090_darkshift.png","angry","1","15","15","cividis","orientDef","scaleDef","090","darkshift","",""
"","","","","","html-slider-response","365","1012443","0.0-361.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_PuRd_scaleDef_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-58","","0","","","","images/shifted_maps/map07_PuRd_scaleDef_orientDef_270_lightshift.png","angry","1","07","07","PuRd","orientDef","scaleDef","270","lightshift","",""
"","","","","","html-slider-response","366","1014491","0.0-362.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map05_PuBu_scaleDef_orientDef_090_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-158","","0","","","","images/shifted_maps/map05_PuBu_scaleDef_orientDef_090_lightshift.png","angry","1","05","05","PuBu","orientDef","scaleDef","090","lightshift","",""
"","","","","","html-slider-response","367","1016595","0.0-363.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map05_PuBu_scaleRev_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-180","","0","","","","images/shifted_maps/map05_PuBu_scaleRev_orientDef_180_darkshift.png","angry","1","05","05","PuBu","orientDef","scaleRev","180","darkshift","",""
"","","","","","html-slider-response","368","1018223","0.0-364.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map10_coolwarm_scaleDef_orientDef_090_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","97","","0","","","","images/shifted_maps/map10_coolwarm_scaleDef_orientDef_090_darkshift.png","angry","1","10","10","coolwarm","orientDef","scaleDef","090","darkshift","",""
"","","","","","html-slider-response","369","1019972","0.0-365.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map27_BuGn_scaleRev_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-96","","0","","","","images/shifted_maps/map27_BuGn_scaleRev_orientDef_000_darkshift.png","angry","1","27","27","BuGn","orientDef","scaleRev","000","darkshift","",""
"","","","","","html-slider-response","370","1022573","0.0-366.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map02_managua_scaleRev_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-6","","0","","","","images/shifted_maps/map02_managua_scaleRev_orientDef_000_darkshift.png","angry","1","02","02","managua","orientDef","scaleRev","000","darkshift","",""
"","","","","","html-slider-response","371","1024117","0.0-367.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map27_managua_scaleDef_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-37","","0","","","","images/shifted_maps/map27_managua_scaleDef_orientDef_270_lightshift.png","angry","1","27","27","managua","orientDef","scaleDef","270","lightshift","",""
"","","","","","html-slider-response","372","1025870","0.0-368.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map27_berlin_scaleRev_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-45","","0","","","","images/shifted_maps/map27_berlin_scaleRev_orientDef_180_darkshift.png","angry","1","27","27","berlin","orientDef","scaleRev","180","darkshift","",""
"","","","","","html-slider-response","373","1027886","0.0-369.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map15_magma_scaleRev_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","53","","0","","","","images/shifted_maps/map15_magma_scaleRev_orientDef_000_lightshift.png","angry","1","15","15","magma","orientDef","scaleRev","000","lightshift","",""
"","","","","","html-slider-response","374","1029790","0.0-370.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map27_BuGn_scaleRev_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-162","","0","","","","images/shifted_maps/map27_BuGn_scaleRev_orientDef_000_lightshift.png","angry","1","27","27","BuGn","orientDef","scaleRev","000","lightshift","",""
"","","","","","html-slider-response","375","1031860","0.0-371.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map05_PiYG_scaleDef_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-122","","0","","","","images/shifted_maps/map05_PiYG_scaleDef_orientDef_270_lightshift.png","angry","1","05","05","PiYG","orientDef","scaleDef","270","lightshift","",""
"","","","","","html-slider-response","376","1033837","0.0-372.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map13_BuPu_scaleRev_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-178","","0","","","","images/shifted_maps/map13_BuPu_scaleRev_orientDef_000_lightshift.png","angry","1","13","13","BuPu","orientDef","scaleRev","000","lightshift","",""
"","","","","","html-slider-response","377","1036260","0.0-373.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map23_YlOrBr_scaleRev_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","100","","0","","","","images/shifted_maps/map23_YlOrBr_scaleRev_orientDef_000_lightshift.png","angry","1","23","23","YlOrBr","orientDef","scaleRev","000","lightshift","",""
"","","","","","html-slider-response","378","1038285","0.0-374.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map26_BuGn_scaleDef_orientDef_270_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-170","","0","","","","images/shifted_maps/map26_BuGn_scaleDef_orientDef_270_darkshift.png","angry","1","26","26","BuGn","orientDef","scaleDef","270","darkshift","",""
"","","","","","html-slider-response","379","1040049","0.0-375.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_Greys_scaleDef_orientDef_090_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","45","","0","","","","images/shifted_maps/map07_Greys_scaleDef_orientDef_090_lightshift.png","angry","1","07","07","Greys","orientDef","scaleDef","090","lightshift","",""
"","","","","","html-slider-response","380","1042056","0.0-376.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map26_PuOr_scaleRev_orientDef_180_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-182","","0","","","","images/shifted_maps/map26_PuOr_scaleRev_orientDef_180_lightshift.png","angry","1","26","26","PuOr","orientDef","scaleRev","180","lightshift","",""
"","","","","","html-slider-response","381","1043987","0.0-377.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map23_PRGn_scaleRev_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-178","","0","","","","images/shifted_maps/map23_PRGn_scaleRev_orientDef_180_darkshift.png","angry","1","23","23","PRGn","orientDef","scaleRev","180","darkshift","",""
"","","","","","html-slider-response","382","1046173","0.0-378.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map12_vanimo_scaleRev_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-130","","0","","","","images/shifted_maps/map12_vanimo_scaleRev_orientDef_000_darkshift.png","angry","1","12","12","vanimo","orientDef","scaleRev","000","darkshift","",""
"","","","","","html-slider-response","383","1049536","0.0-379.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map26_PuOr_scaleRev_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","38","","0","","","","images/shifted_maps/map26_PuOr_scaleRev_orientDef_180_darkshift.png","angry","1","26","26","PuOr","orientDef","scaleRev","180","darkshift","",""
"","","","","","html-slider-response","384","1051494","0.0-380.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map26_PuOr_scaleDef_orientDef_090_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","13","","0","","","","images/shifted_maps/map26_PuOr_scaleDef_orientDef_090_lightshift.png","angry","1","26","26","PuOr","orientDef","scaleDef","090","lightshift","",""
"","","","","","html-slider-response","385","1053147","0.0-381.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map13_magma_scaleDef_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","87","","0","","","","images/shifted_maps/map13_magma_scaleDef_orientDef_270_lightshift.png","angry","1","13","13","magma","orientDef","scaleDef","270","lightshift","",""
"","","","","","html-slider-response","386","1055226","0.0-382.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map10_coolwarm_scaleRev_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-134","","0","","","","images/shifted_maps/map10_coolwarm_scaleRev_orientDef_180_darkshift.png","angry","1","10","10","coolwarm","orientDef","scaleRev","180","darkshift","",""
"","","","","","html-slider-response","387","1056994","0.0-383.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_PiYG_scaleRev_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-84","","0","","","","images/shifted_maps/map07_PiYG_scaleRev_orientDef_000_lightshift.png","angry","1","07","07","PiYG","orientDef","scaleRev","000","lightshift","",""
"","","","","","html-slider-response","388","1058821","0.0-384.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map05_PiYG_scaleDef_orientDef_270_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-160","","0","","","","images/shifted_maps/map05_PiYG_scaleDef_orientDef_270_darkshift.png","angry","1","05","05","PiYG","orientDef","scaleDef","270","darkshift","",""
"","","","","","html-slider-response","389","1060751","0.0-385.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map23_RdYlGn_scaleDef_orientDef_270_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-178","","0","","","","images/shifted_maps/map23_RdYlGn_scaleDef_orientDef_270_darkshift.png","angry","1","23","23","RdYlGn","orientDef","scaleDef","270","darkshift","",""
"","","","","","html-button-response","390","1062672","0.0-386.0","octpmrlkux","3","96606","1415","<p>You are doing great!<br></br> You are halway done with the current block. When you are ready to continue, click the 'Continue' button.</p>","0","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","391","1064348","0.0-387.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map10_coolwarm_scaleRev_orientDef_180_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","152","","0","","","","images/shifted_maps/map10_coolwarm_scaleRev_orientDef_180_lightshift.png","angry","1","10","10","coolwarm","orientDef","scaleRev","180","lightshift","",""
"","","","","","html-slider-response","392","1066160","0.0-388.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map23_PRGn_scaleDef_orientDef_090_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-101","","0","","","","images/shifted_maps/map23_PRGn_scaleDef_orientDef_090_lightshift.png","angry","1","23","23","PRGn","orientDef","scaleDef","090","lightshift","",""
"","","","","","html-slider-response","393","1067710","0.0-389.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_Greys_scaleDef_orientDef_090_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","110","","0","","","","images/shifted_maps/map07_Greys_scaleDef_orientDef_090_darkshift.png","angry","1","07","07","Greys","orientDef","scaleDef","090","darkshift","",""
"","","","","","html-slider-response","394","1069889","0.0-390.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map12_BuPu_scaleDef_orientDef_270_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-155","","0","","","","images/shifted_maps/map12_BuPu_scaleDef_orientDef_270_darkshift.png","angry","1","12","12","BuPu","orientDef","scaleDef","270","darkshift","",""
"","","","","","html-slider-response","395","1071855","0.0-391.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map02_Reds_scaleDef_orientDef_270_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","197","","0","","","","images/shifted_maps/map02_Reds_scaleDef_orientDef_270_darkshift.png","angry","1","02","02","Reds","orientDef","scaleDef","270","darkshift","",""
"","","","","","html-slider-response","396","1073790","0.0-392.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map12_RdGy_scaleDef_orientDef_090_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","139","","0","","","","images/shifted_maps/map12_RdGy_scaleDef_orientDef_090_darkshift.png","angry","1","12","12","RdGy","orientDef","scaleDef","090","darkshift","",""
"","","","","","html-slider-response","397","1076344","0.0-393.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map10_vanimo_scaleDef_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-144","","0","","","","images/shifted_maps/map10_vanimo_scaleDef_orientDef_270_lightshift.png","angry","1","10","10","vanimo","orientDef","scaleDef","270","lightshift","",""
"","","","","","html-slider-response","398","1078051","0.0-394.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map26_RdYlGn_scaleRev_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","114","","0","","","","images/shifted_maps/map26_RdYlGn_scaleRev_orientDef_000_darkshift.png","angry","1","26","26","RdYlGn","orientDef","scaleRev","000","darkshift","",""
"","","","","","html-slider-response","399","1080072","0.0-395.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map02_managua_scaleRev_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-104","","0","","","","images/shifted_maps/map02_managua_scaleRev_orientDef_000_lightshift.png","angry","1","02","02","managua","orientDef","scaleRev","000","lightshift","",""
"","","","","","html-slider-response","400","1081739","0.0-396.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map23_YlOrBr_scaleRev_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","60","","0","","","","images/shifted_maps/map23_YlOrBr_scaleRev_orientDef_000_darkshift.png","angry","1","23","23","YlOrBr","orientDef","scaleRev","000","darkshift","",""
"","","","","","html-slider-response","401","1083401","0.0-397.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map02_Reds_scaleDef_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","125","","0","","","","images/shifted_maps/map02_Reds_scaleDef_orientDef_270_lightshift.png","angry","1","02","02","Reds","orientDef","scaleDef","270","lightshift","",""
"","","","","","html-slider-response","402","1085282","0.0-398.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map05_Reds_scaleRev_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","","","","images/shifted_maps/map05_Reds_scaleRev_orientDef_000_lightshift.png","angry","1","05","05","Reds","orientDef","scaleRev","000","lightshift","",""
