"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","SONA_id","rt","stimulus","response","question_order","slider_start","practiceTrial","practiceTrialNum","correct","image_path","concept","repetition","map_id","map_num","scale_name","orientation_code","mapping_code","rotation_code","shift_code","ishihara_plate","correct_response"
"","","","","","html-slider-response","358","960511","0.0-354.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map15_YlOrBr_scaleDef_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-139","","0","","","","images/shifted_maps/map15_YlOrBr_scaleDef_orientDef_000_darkshift.png","happy","1","15","15","YlOrBr","orientDef","scaleDef","000","darkshift","",""
"","","","","","html-slider-response","359","961977","0.0-355.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map05_PiYG_scaleDef_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-78","","0","","","","images/shifted_maps/map05_PiYG_scaleDef_orientDef_000_lightshift.png","happy","1","05","05","PiYG","orientDef","scaleDef","000","lightshift","",""
"","","","","","html-slider-response","360","963276","0.0-356.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map26_berlin_scaleRev_orientDef_270_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-110","","0","","","","images/shifted_maps/map26_berlin_scaleRev_orientDef_270_darkshift.png","happy","1","26","26","berlin","orientDef","scaleRev","270","darkshift","",""
"","","","","","html-slider-response","361","965010","0.0-357.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map27_turbo_scaleDef_orientDef_180_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","92","","0","","","","images/shifted_maps/map27_turbo_scaleDef_orientDef_180_lightshift.png","happy","1","27","27","turbo","orientDef","scaleDef","180","lightshift","",""
"","","","","","html-slider-response","362","966328","0.0-358.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map15_YlOrBr_scaleRev_orientDef_090_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","39","","0","","","","images/shifted_maps/map15_YlOrBr_scaleRev_orientDef_090_lightshift.png","happy","1","15","15","YlOrBr","orientDef","scaleRev","090","lightshift","",""
"","","","","","html-slider-response","363","967842","0.0-359.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map26_BuGn_scaleRev_orientDef_090_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-64","","0","","","","images/shifted_maps/map26_BuGn_scaleRev_orientDef_090_lightshift.png","happy","1","26","26","BuGn","orientDef","scaleRev","090","lightshift","",""
"","","","","","html-slider-response","364","969643","0.0-360.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map10_RdGy_scaleDef_orientDef_180_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-167","","0","","","","images/shifted_maps/map10_RdGy_scaleDef_orientDef_180_lightshift.png","happy","1","10","10","RdGy","orientDef","scaleDef","180","lightshift","",""
"","","","","","html-slider-response","365","971294","0.0-361.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map23_PuOr_scaleRev_orientDef_270_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","134","","0","","","","images/shifted_maps/map23_PuOr_scaleRev_orientDef_270_darkshift.png","happy","1","23","23","PuOr","orientDef","scaleRev","270","darkshift","",""
"","","","","","html-slider-response","366","973193","0.0-362.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map10_RdGy_scaleDef_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-177","","0","","","","images/shifted_maps/map10_RdGy_scaleDef_orientDef_180_darkshift.png","happy","1","10","10","RdGy","orientDef","scaleDef","180","darkshift","",""
"","","","","","html-slider-response","367","975194","0.0-363.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map12_BuPu_scaleRev_orientDef_090_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-87","","0","","","","images/shifted_maps/map12_BuPu_scaleRev_orientDef_090_lightshift.png","happy","1","12","12","BuPu","orientDef","scaleRev","090","lightshift","",""
"","","","","","html-slider-response","368","977177","0.0-364.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map15_YlOrBr_scaleRev_orientDef_090_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","82","","0","","","","images/shifted_maps/map15_YlOrBr_scaleRev_orientDef_090_darkshift.png","happy","1","15","15","YlOrBr","orientDef","scaleRev","090","darkshift","",""
"","","","","","html-slider-response","369","978943","0.0-365.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map10_vanimo_scaleRev_orientDef_090_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-130","","0","","","","images/shifted_maps/map10_vanimo_scaleRev_orientDef_090_lightshift.png","happy","1","10","10","vanimo","orientDef","scaleRev","090","lightshift","",""
"","","","","","html-slider-response","370","980394","0.0-366.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map02_Reds_scaleDef_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-183","","0","","","","images/shifted_maps/map02_Reds_scaleDef_orientDef_000_darkshift.png","happy","1","02","02","Reds","orientDef","scaleDef","000","darkshift","",""
"","","","","","html-slider-response","371","981994","0.0-367.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_coolwarm_scaleDef_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-151","","0","","","","images/shifted_maps/map07_coolwarm_scaleDef_orientDef_180_darkshift.png","happy","1","07","07","coolwarm","orientDef","scaleDef","180","darkshift","",""
"","","","","","html-slider-response","372","983760","0.0-368.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map27_turbo_scaleRev_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","133","","0","","","","images/shifted_maps/map27_turbo_scaleRev_orientDef_270_lightshift.png","happy","1","27","27","turbo","orientDef","scaleRev","270","lightshift","",""
"","","","","","html-slider-response","373","985561","0.0-369.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map02_PuBu_scaleRev_orientDef_270_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","164","","0","","","","images/shifted_maps/map02_PuBu_scaleRev_orientDef_270_darkshift.png","happy","1","02","02","PuBu","orientDef","scaleRev","270","darkshift","",""
"","","","","","html-slider-response","374","987177","0.0-370.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map12_BuPu_scaleDef_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-164","","0","","","","images/shifted_maps/map12_BuPu_scaleDef_orientDef_000_darkshift.png","happy","1","12","12","BuPu","orientDef","scaleDef","000","darkshift","",""
"","","","","","html-slider-response","375","989311","0.0-371.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map02_PuBu_scaleDef_orientDef_180_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","74","","0","","","","images/shifted_maps/map02_PuBu_scaleDef_orientDef_180_lightshift.png","happy","1","02","02","PuBu","orientDef","scaleDef","180","lightshift","",""
"","","","","","html-slider-response","376","991310","0.0-372.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map13_cividis_scaleDef_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","195","","0","","","","images/shifted_maps/map13_cividis_scaleDef_orientDef_180_darkshift.png","happy","1","13","13","cividis","orientDef","scaleDef","180","darkshift","",""
"","","","","","html-slider-response","377","993328","0.0-373.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_coolwarm_scaleRev_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-134","","0","","","","images/shifted_maps/map07_coolwarm_scaleRev_orientDef_270_lightshift.png","happy","1","07","07","coolwarm","orientDef","scaleRev","270","lightshift","",""
"","","","","","html-slider-response","378","995476","0.0-374.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map13_cividis_scaleRev_orientDef_270_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-198","","0","","","","images/shifted_maps/map13_cividis_scaleRev_orientDef_270_darkshift.png","happy","1","13","13","cividis","orientDef","scaleRev","270","darkshift","",""
"","","","","","html-slider-response","379","997177","0.0-375.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map13_magma_scaleDef_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-145","","0","","","","images/shifted_maps/map13_magma_scaleDef_orientDef_000_lightshift.png","happy","1","13","13","magma","orientDef","scaleDef","000","lightshift","",""
"","","","","","html-slider-response","380","999194","0.0-376.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map05_Greys_scaleRev_orientDef_270_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","80","","0","","","","images/shifted_maps/map05_Greys_scaleRev_orientDef_270_darkshift.png","happy","1","05","05","Greys","orientDef","scaleRev","270","darkshift","",""
"","","","","","html-slider-response","381","1001328","0.0-377.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map27_turbo_scaleDef_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","","","","images/shifted_maps/map27_turbo_scaleDef_orientDef_180_darkshift.png","happy","1","27","27","turbo","orientDef","scaleDef","180","darkshift","",""
"","","","","","html-slider-response","382","1006327","0.0-378.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map23_RdYlGn_scaleRev_orientDef_090_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-139","","0","","","","images/shifted_maps/map23_RdYlGn_scaleRev_orientDef_090_darkshift.png","happy","1","23","23","RdYlGn","orientDef","scaleRev","090","darkshift","",""
"","","","","","html-slider-response","383","1009026","0.0-379.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map12_BrBG_scaleDef_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-186","","0","","","","images/shifted_maps/map12_BrBG_scaleDef_orientDef_180_darkshift.png","happy","1","12","12","BrBG","orientDef","scaleDef","180","darkshift","",""
"","","","","","html-slider-response","384","1011344","0.0-380.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map23_RdYlGn_scaleDef_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","199","","0","","","","images/shifted_maps/map23_RdYlGn_scaleDef_orientDef_000_lightshift.png","happy","1","23","23","RdYlGn","orientDef","scaleDef","000","lightshift","",""
"","","","","","html-slider-response","385","1013811","0.0-381.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map13_cividis_scaleDef_orientDef_180_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-194","","0","","","","images/shifted_maps/map13_cividis_scaleDef_orientDef_180_lightshift.png","happy","1","13","13","cividis","orientDef","scaleDef","180","lightshift","",""
"","","","","","html-slider-response","386","1016109","0.0-382.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map26_berlin_scaleRev_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-50","","0","","","","images/shifted_maps/map26_berlin_scaleRev_orientDef_270_lightshift.png","happy","1","26","26","berlin","orientDef","scaleRev","270","lightshift","",""
"","","","","","html-slider-response","387","1017476","0.0-383.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map27_managua_scaleDef_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-74","","0","","","","images/shifted_maps/map27_managua_scaleDef_orientDef_000_lightshift.png","happy","1","27","27","managua","orientDef","scaleDef","000","lightshift","",""
"","","","","","html-slider-response","388","1018743","0.0-384.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map02_Reds_scaleRev_orientDef_090_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-74","","0","","","","images/shifted_maps/map02_Reds_scaleRev_orientDef_090_darkshift.png","happy","1","02","02","Reds","orientDef","scaleRev","090","darkshift","",""
"","","","","","html-slider-response","389","1020677","0.0-385.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map26_berlin_scaleDef_orientDef_180_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-91","","0","","","","images/shifted_maps/map26_berlin_scaleDef_orientDef_180_lightshift.png","happy","1","26","26","berlin","orientDef","scaleDef","180","lightshift","",""
"","","","","","html-button-response","390","1022116","0.0-386.0","r94oboy6jb","0","96955","936","<p>You are doing great!<br></br> You are halway done with the current block. When you are ready to continue, click the 'Continue' button.</p>","0","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","391","1023976","0.0-387.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map10_RdGy_scaleRev_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-181","","0","","","","images/shifted_maps/map10_RdGy_scaleRev_orientDef_270_lightshift.png","happy","1","10","10","RdGy","orientDef","scaleRev","270","lightshift","",""
"","","","","","html-slider-response","392","1025360","0.0-388.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map15_PRGn_scaleDef_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-147","","0","","","","images/shifted_maps/map15_PRGn_scaleDef_orientDef_180_darkshift.png","happy","1","15","15","PRGn","orientDef","scaleDef","180","darkshift","",""
"","","","","","html-slider-response","393","1026860","0.0-389.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map10_vanimo_scaleRev_orientDef_090_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-85","","0","","","","images/shifted_maps/map10_vanimo_scaleRev_orientDef_090_darkshift.png","happy","1","10","10","vanimo","orientDef","scaleRev","090","darkshift","",""
"","","","","","html-slider-response","394","1028143","0.0-390.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map10_vanimo_scaleDef_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-42","","0","","","","images/shifted_maps/map10_vanimo_scaleDef_orientDef_000_lightshift.png","happy","1","10","10","vanimo","orientDef","scaleDef","000","lightshift","",""
"","","","","","html-slider-response","395","1029726","0.0-391.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map23_PuOr_scaleDef_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-143","","0","","","","images/shifted_maps/map23_PuOr_scaleDef_orientDef_180_darkshift.png","happy","1","23","23","PuOr","orientDef","scaleDef","180","darkshift","",""
"","","","","","html-slider-response","396","1031077","0.0-392.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_PuRd_scaleRev_orientDef_090_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-117","","0","","","","images/shifted_maps/map07_PuRd_scaleRev_orientDef_090_lightshift.png","happy","1","07","07","PuRd","orientDef","scaleRev","090","lightshift","",""
"","","","","","html-slider-response","397","1032410","0.0-393.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map05_PiYG_scaleDef_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-84","","0","","","","images/shifted_maps/map05_PiYG_scaleDef_orientDef_000_darkshift.png","happy","1","05","05","PiYG","orientDef","scaleDef","000","darkshift","",""
"","","","","","html-slider-response","398","1034093","0.0-394.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map27_managua_scaleDef_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","83","","0","","","","images/shifted_maps/map27_managua_scaleDef_orientDef_000_darkshift.png","happy","1","27","27","managua","orientDef","scaleDef","000","darkshift","",""
"","","","","","html-slider-response","399","1035576","0.0-395.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map26_berlin_scaleDef_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-62","","0","","","","images/shifted_maps/map26_berlin_scaleDef_orientDef_180_darkshift.png","happy","1","26","26","berlin","orientDef","scaleDef","180","darkshift","",""
"","","","","","html-slider-response","400","1041243","0.0-396.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_PuRd_scaleDef_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-146","","0","","","","images/shifted_maps/map07_PuRd_scaleDef_orientDef_000_darkshift.png","happy","1","07","07","PuRd","orientDef","scaleDef","000","darkshift","",""
"","","","","","html-slider-response","401","1054193","0.0-397.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map15_PRGn_scaleRev_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-170","","0","","","","images/shifted_maps/map15_PRGn_scaleRev_orientDef_270_lightshift.png","happy","1","15","15","PRGn","orientDef","scaleRev","270","lightshift","",""
"","","","","","html-slider-response","402","1084443","0.0-398.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map27_managua_scaleRev_orientDef_090_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","46","","0","","","","images/shifted_maps/map27_managua_scaleRev_orientDef_090_lightshift.png","happy","1","27","27","managua","orientDef","scaleRev","090","lightshift","",""
"","","","","","html-slider-response","403","1085942","0.0-399.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map02_Reds_scaleDef_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-82","","0","","","","images/shifted_maps/map02_Reds_scaleDef_orientDef_000_lightshift.png","happy","1","02","02","Reds","orientDef","scaleDef","000","lightshift","",""
"","","","","","html-slider-response","404","1087359","0.0-400.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map26_BuGn_scaleDef_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-97","","0","","","","images/shifted_maps/map26_BuGn_scaleDef_orientDef_000_lightshift.png","happy","1","26","26","BuGn","orientDef","scaleDef","000","lightshift","",""
"","","","","","html-slider-response","405","1089843","0.0-401.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map05_PiYG_scaleRev_orientDef_090_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-108","","0","","","","images/shifted_maps/map05_PiYG_scaleRev_orientDef_090_darkshift.png","happy","1","05","05","PiYG","orientDef","scaleRev","090","darkshift","",""
"","","","","","html-slider-response","406","1091225","0.0-402.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_coolwarm_scaleDef_orientDef_180_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-139","","0","","","","images/shifted_maps/map07_coolwarm_scaleDef_orientDef_180_lightshift.png","happy","1","07","07","coolwarm","orientDef","scaleDef","180","lightshift","",""
"","","","","","html-slider-response","407","1093359","0.0-403.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map13_magma_scaleDef_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","40","","0","","","","images/shifted_maps/map13_magma_scaleDef_orientDef_000_darkshift.png","happy","1","13","13","magma","orientDef","scaleDef","000","darkshift","",""
"","","","","","html-slider-response","408","1095127","0.0-404.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map27_managua_scaleRev_orientDef_090_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","130","","0","","","","images/shifted_maps/map27_managua_scaleRev_orientDef_090_darkshift.png","happy","1","27","27","managua","orientDef","scaleRev","090","darkshift","",""
"","","","","","html-slider-response","409","1096576","0.0-405.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map26_BuGn_scaleDef_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-73","","0","","","","images/shifted_maps/map26_BuGn_scaleDef_orientDef_000_darkshift.png","happy","1","26","26","BuGn","orientDef","scaleDef","000","darkshift","",""
